name,lat,lng,count
TME M03,53.51602,-6.56167,17341.4
TMU M01,429.34878000000003,-50.429899999999996,371810.79999999993
TMU M02,106.89686,-12.69387,57081.4
TMU M03,535.91167,-66.66663000000001,83022.79999999997
TMU M04,160.2826,-20.50703,114838.2
TMU M06,213.58698000000004,-30.13297,70079.45
TMU M07,952.9876399999998,-137.59675,450940.99999999994
TMU M08,889.1248800000001,-137.35053000000002,209961.05000000002
TMU M09,421.32497,-56.42403,109396.09999999999
TMU M11,317.52855,-37.095639999999996,208055.00000000003
TMU M18,211.56247000000002,-35.67779,60411.0
TMU M20,105.22723,-17.314909999999998,56567.6
TMU M50,533.0713000000001,-62.67445000000001,940916.0000000001
TMU N01,215.02096999999998,-25.19286,144309.59999999998
TMU N02,323.90507,-40.140679999999996,56494.8
TMU N03,431.19728,-57.39563,174376.6
TMU N04,376.28353999999996,-52.932140000000004,237195.40000000002
TMU N05,377.05165999999997,-61.072469999999996,44915.35
TMU N06,53.43438,-7.94832,32673.2
TMU N07,213.10967999999997,-25.981099999999998,347434.60000000003
TMU N08,103.80984000000001,-16.803179999999998,74134.2
TMU N10,52.61042,-7.24455,8111.6
TMU N11,263.81221000000005,-31.44428,102029.79999999999
TMU N12,54.26738,-6.92463,3963.2
TMU N13,109.92051000000001,-15.13235,17652.2
TMU N14,54.8402,-7.49488,10818.0
TMU N15,218.67637000000002,-31.86694,25722.799999999996
TMU N16,54.28701,-7.91383,2495.6
TMU N17,268.17476000000005,-44.365460000000006,52588.600000000006
TMU N18,158.62223,-26.454549999999998,80747.6
TMU N20,208.82226,-34.53926,60902.6
TMU N21,261.71054999999996,-46.413109999999996,51009.8
TMU N22,363.92092,-63.36122000000001,86923.59999999999
TMU N23,52.22455,-9.47804,4560.8
TMU N24,314.58383000000003,-47.3356,59943.0
TMU N25,468.88357,-68.20621,194015.8
TMU N26,54.0614,-9.1522,7339.0
TMU N27,51.86242,-8.47908,19352.2
TMU N28,51.85085,-8.41577,24156.0
TMU N30,52.41814,-6.89601,4810.2
TMU N31,106.57855,-12.38974,27343.4
TMU N32,53.40928,-6.21042,37928.8
TMU N33,53.85822,-6.46027,11219.8
TMU N40,207.52178,-33.806760000000004,246277.00000000003
TMU N51,107.34965,-13.45276,9625.8
TMU N52,535.5012499999999,-71.45445,74730.39999999998
TMU N53,54.08873,-6.69299,4953.6
TMU N54,108.35706,-14.45815,7806.0
TMU N55,107.41488000000001,-15.165790000000001,7172.8
TMU N56,164.58949,-24.157320000000002,18996.0
TMU N58,53.94213,-9.10458,5349.6
TMU N59,215.54208,-37.354189999999996,15196.599999999999
TMU N60,161.18885,-26.217560000000002,12056.4
TMU N61,107.28598,-16.32904,13108.0
TMU N62,264.63576,-39.11408,25996.2
TMU N63,107.10264000000001,-16.8109,7598.799999999999
TMU N65,53.01833,-8.12535,3105.0
TMU N66,53.1116,-8.75103,2883.8
TMU N67,105.57767000000001,-18.752119999999998,3605.6000000000004
TMU N68,52.70957,-9.2641,3676.2
TMU N69,157.41143,-28.058719999999997,15817.599999999999
TMU N70,103.89822000000001,-19.76607,4545.200000000001
TMU N71,258.83869000000004,-45.097319999999996,48797.2
TMU N72,208.40267,-35.10949,18905.0
TMU N73,52.22027,-8.50331,3043.4
TMU N74,52.49496,-8.00709,3909.0
TMU N75,52.67212,-7.74535,4531.2
TMU N76,52.53327,-7.40324,5369.0
TMU N77,158.56691,-21.92258,25233.4
TMU N78,105.90868,-13.989930000000001,6752.2
TMU N80,211.67126000000002,-28.107190000000003,34546.4
TMU N81,212.27982,-26.19602,46939.4
TMU N83,107.44641,-17.58344,4699.599999999999
TMU N84,106.98074,-18.27839,17260.6
TMU N85,52.92787,-9.26992,5237.2
TMU N86,52.14043,-10.1926,3845.2
TMU N87,54.19971,-7.70498,1447.2
TMU R10,106.81897000000001,-12.53107,49082.2
TMU R13,53.66797,-6.27883,19578.4
TMU R14,267.66763,-33.441089999999996,51174.0
TMU R42,53.31254,-7.55465,6935.6
TMU R44,212.25096000000002,-32.569720000000004,26821.4
TMU R63,52.08494,-8.27791,6520.4
TMU R71,52.64823,-7.0998,3824.8
